x1,x2
0.5161494014212243,0.5807595488159203
-0.97602997750164,2.8870410732313907
0.4734026705634246,0.5471442442449981
-1.3267605291708269,2.928620835900471
-0.7357772759098113,-1.5429886728908513
-1.7215226417631373,-1.273060908965177
2.6802701706449388,-0.04672963647172259
-1.6831787681070107,-0.67763194946379
-0.9904967042289544,-0.31309002886760295
-0.4112841832379524,-0.512373156812388
-0.04106670442931517,-0.2795946059724629
-1.9299308348983248,-1.719075141719038
-1.3118757992134351,-0.8153013599569967
-0.4378034699673667,-0.3396141867188382
-1.884336593626767,2.4360455749412298
0.16423130736071398,-0.9451399836074162
-1.1477958149223941,-0.8857484080718713
-0.37681875252259117,0.9653410683276387
0.060405952587447624,2.1999285196834606
1.8293539273751074,0.8786693424909653
-1.209840909724691,1.716171385658945
0.9273370400126563,0.07502402282385175
0.5037464142512968,0.8596823078478956
0.8244767853786271,0.3286312708636276
-0.2017651904662161,1.1285800905463559
-0.2922873675425803,0.4112956092221612
-0.4870107337146203,-0.31433881042405315
0.5280467494913068,-3.332176754765478
-2.3801032481555007,-2.372770848878365
0.3544671966799095,0.5560836415582987
0.06681342737151111,-0.05266284664173027
-0.0870922303377131,-0.710627430487386
-2.4492117850762454,0.0343498720045062
-1.690552161863323,-2.141415420794949
-0.08012362366187056,-0.004775705113307787
0.9939040917805311,1.7606563499755543
-0.0036227480183437296,-0.00446213562711844
1.7991706118226531,-0.13400476280589416
0.2852535317944865,-2.221040138820689
1.4396917421455935,3.134903047031268
0.6619592936146197,0.6198157454485032
2.5439858908945046,-1.1904415609021493
2.573405042763206,-1.6309234636050183
-0.01654507886989059,-3.2295812690373658
0.0005124389469971767,-0.007732783216686645
1.024373649562328,1.2848328426193136
1.3034802025456436,-3.178227521287814
0.49537015265146506,1.30548118704765
1.6046197091250838,2.353011318781573
-1.5957797550996333,1.0542851129435415
2.6979814972082123,0.00649080632866396
0.958563094852508,-1.4006584522761731
0.053982136847945505,0.0864152611512905
-0.020438147072567414,-0.3021494545325456
-0.33834301850205745,-0.19414663898059836
0.11163785276893703,-0.8722426784714156
-2.732300270043702,-1.984953116769212
2.1466920792335924,-0.5301276714204745
-2.080892338433948,1.9595476993199232
-1.9809374397648398,0.037215345186151126
-1.1718793435124244,1.8899069492699356
-0.12938833947365042,-2.838711141427213
-1.0118681404625793,3.081508732164867
0.9638647525542829,-3.0452976798963136
2.47600862165485,1.4843221285261037
0.02965943727093062,0.3283728269273486
-1.1695004385539491,0.4786744614490503
0.08730098946388037,0.08845595577144712
0.556167509661066,1.8295884517276888
1.5158162987970636,-2.338136125198486
-0.12451369369267931,0.12859732644588434
0.12910317397202245,0.6475935634750007
0.7265135561864241,-1.0528340507618323
-0.7609107495638453,-0.3899623959646705
-1.857076881993762,-2.0725046566690146
0.9442186274810248,-0.7918926821064889
-0.5020460820864646,-2.178983069286735
-0.16373767413593363,1.719172922857823
2.038450788626636,0.12449811699076938
-3.1300507319910817,-1.0053618774011526
-0.8708869094303558,-3.1854885965926587
0.13402461159423312,-0.36723096620715845
1.0755368399866545,2.7495702430078914
-0.8053889727182255,-0.9044933691119446
0.3269191893971191,-0.132887342426507
-0.06899393186253355,1.3401569343406214
-0.47112953135055324,1.7229906266394552
-3.003376928255046,1.5150202705972147
-1.172409205646491,-0.5623357898325506
0.043208458097817724,-0.0027033044062118113
-2.558636406533958,-1.5834471574580107
0.2963453383393345,-0.25181942750999603
-0.9304669115101283,-1.39180899510732
-2.9315231191128492,0.506341170984047
-0.616102901893614,1.6929613415580915
-0.9202095194571964,1.2635591406137532
0.47534506510347363,-2.7610482966181342
0.03139473794558619,0.06409385530821443
1.2974276092836818,1.5275339706398299
0.33132867077593536,1.4012024064122015
-1.6816654435757992,-3.010076259086924
-1.9380643684091197,2.027658887111371
0.05097758303035366,0.18185753974043353
-0.32375428068272927,0.582782118335437
1.3797185976567625,0.7770077469993578
-2.2672712036035336,0.9552716606553185
0.4360659192621884,-1.077256789619518
-1.1875647891396235,0.4208819982680683
-3.050016033031301,1.0483202022205809
3.287903386670374,0.5744369440856713
-0.25836564413693247,1.4033142725974195
2.8006834807413616,1.4308008301264543
1.1042778336193095,0.34153154165091587
0.1895679978934394,-0.21891423352279
-0.40985992110575564,-1.7973729214226373
1.1198446952987189,-2.0237861533300694
2.097562717652322,2.317031998611386
-2.2385025978061277,2.5298888273913875
2.3039889086884515,-1.3976373326858307
-2.4275207252138484,1.0798049143969124
2.2189062671641433,-1.1191662904766522
2.3834539833157016,-0.5901760131330455
2.6833452516687593,0.11147647211970142
-3.1118739043303134,1.394941903577315
-1.1336677611054862,-0.6524289453329202
-0.16912657291040684,0.23642588387019484
-0.5969130771078247,0.589221645073005
-0.4782747650482725,0.6100592252578771
0.1513019598162438,1.263572976462621
2.7982318046253476,0.46191007072815765
-0.02480903388639217,-0.20886836724845909
